62,0,0,1,0,0|12,0,0,1,0,0
62,32,0,2,0,0|62,0,0,2,0,0
62,0,0,2,0,0|12,0,0,2,0,0
65,29,0,9,0,0|65,0,0,9,0,0
65,0,0,9,0,0|12,0,0,9,0,0
45,34,0,3,0,0|45,0,0,3,0,0
45,0,0,3,0,0|12,0,0,3,0,0
63,37,0,7,0,0|63,0,0,7,0,0
63,0,0,7,0,0|12,0,0,7,0,0
56,15,0,9,0,0|56,0,0,9,0,0
56,0,0,9,0,0|12,0,0,9,0,0
51,41,0,1,0,0|51,0,0,1,0,0
51,0,0,1,0,0|12,0,0,1,0,0
61,26,0,3,0,0|61,0,0,3,0,0
61,0,0,3,0,0|12,0,0,3,0,0
62,29,0,8,0,0|62,0,0,8,0,0
62,0,0,8,0,0|12,0,0,8,0,0
54,15,0,8,0,0|54,0,0,8,0,0
54,0,0,8,0,0|12,0,0,8,0,0
23,8,0,12,6,0|23,0,0,12,6,0
23,0,0,12,6,0|23,0,0,12,6,0
23,0,0,12,6,0|23,0,0,13,0,0
23,0,0,13,0,0|12,0,0,2,0,0
24,13,0,7,0,0|24,0,0,7,0,0
24,0,0,7,0,0|12,0,0,7,0,0
23,14,0,17,9,0|23,0,0,17,9,0
23,0,0,17,9,0|23,0,0,17,9,0
23,0,0,17,9,0|23,0,0,18,0,0
23,0,0,18,0,0|12,0,0,7,0,0
23,19,0,12,9,0|23,19,0,13,0,0
23,19,0,13,0,0|23,0,0,13,0,0
23,0,0,13,0,0|23,0,0,13,0,0
23,0,0,13,0,0|12,0,0,2,0,0
61,24,0,2,0,0|61,0,0,2,0,0
61,0,0,2,0,0|12,0,0,2,0,0
25,7,0,19,9,0|25,0,0,19,9,0
25,0,0,19,9,0|23,0,0,19,9,0
23,0,0,19,9,0|23,0,0,20,0,0
23,0,0,20,0,0|12,0,0,9,0,0
38,14,0,4,0,0|38,0,0,4,0,0
38,0,0,4,0,0|12,0,0,4,0,0
48,23,0,8,0,0|48,0,0,8,0,0
48,0,0,8,0,0|12,0,0,8,0,0
57,29,0,10,0,0|57,0,0,10,0,0
57,0,0,10,0,0|12,0,0,10,0,0
25,3,0,13,4,0|25,0,0,13,4,0
25,0,0,13,4,0|23,0,0,13,4,0
23,0,0,13,4,0|23,0,0,14,0,0
23,0,0,14,0,0|12,0,0,3,0,0
60,24,0,2,0,0|60,0,0,2,0,0
60,0,0,2,0,0|12,0,0,2,0,0
25,18,0,13,8,0|25,0,0,13,8,0
25,0,0,13,8,0|23,0,0,13,8,0
23,0,0,13,8,0|23,0,0,14,0,0
23,0,0,14,0,0|12,0,0,3,0,0
63,23,0,1,0,0|63,0,0,1,0,0
63,0,0,1,0,0|12,0,0,1,0,0
23,19,0,14,9,0|23,19,0,15,0,0
23,19,0,15,0,0|23,0,0,15,0,0
23,0,0,15,0,0|23,0,0,15,0,0
23,0,0,15,0,0|12,0,0,4,0,0
31,4,0,14,6,0|31,0,0,14,6,0
31,0,0,14,6,0|23,0,0,14,6,0
23,0,0,14,6,0|23,0,0,15,0,0
23,0,0,15,0,0|12,0,0,4,0,0
50,29,0,8,0,0|50,0,0,8,0,0
50,0,0,8,0,0|12,0,0,8,0,0
61,32,0,5,0,0|61,0,0,5,0,0
61,0,0,5,0,0|12,0,0,5,0,0
23,19,0,14,7,0|23,19,0,15,0,0
23,19,0,15,0,0|23,0,0,15,0,0
23,0,0,15,0,0|23,0,0,15,0,0
23,0,0,15,0,0|12,0,0,4,0,0
40,19,0,9,0,0|40,0,0,9,0,0
40,0,0,9,0,0|12,0,0,9,0,0
25,8,0,16,3,0|25,0,0,16,3,0
25,0,0,16,3,0|23,0,0,16,3,0
23,0,0,16,3,0|23,0,0,17,0,0
23,0,0,17,0,0|12,0,0,6,0,0
60,46,0,5,0,0|60,0,0,5,0,0
60,0,0,5,0,0|12,0,0,5,0,0
23,18,0,19,9,0|23,0,0,19,9,0
23,0,0,19,9,0|23,0,0,19,9,0
23,0,0,19,9,0|23,0,0,20,0,0
23,0,0,20,0,0|12,0,0,9,0,0
47,38,0,6,0,0|47,0,0,6,0,0
47,0,0,6,0,0|12,0,0,6,0,0
38,17,0,6,0,0|38,0,0,6,0,0
38,0,0,6,0,0|12,0,0,6,0,0
42,19,0,8,0,0|42,0,0,8,0,0
42,0,0,8,0,0|12,0,0,8,0,0
38,15,0,1,0,0|38,0,0,1,0,0
38,0,0,1,0,0|12,0,0,1,0,0
32,13,0,8,0,0|32,0,0,8,0,0
32,0,0,8,0,0|12,0,0,8,0,0
45,18,0,6,0,0|45,0,0,6,0,0
45,0,0,6,0,0|12,0,0,6,0,0
46,39,0,7,0,0|46,0,0,7,0,0
46,0,0,7,0,0|12,0,0,7,0,0
25,20,0,10,0,0|25,0,0,10,0,0
25,0,0,10,0,0|12,0,0,10,0,0
57,23,0,4,0,0|57,0,0,4,0,0
57,0,0,4,0,0|12,0,0,4,0,0
27,21,0,10,0,0|27,0,0,10,0,0
27,0,0,10,0,0|12,0,0,10,0,0
31,18,0,7,0,0|31,0,0,7,0,0
31,0,0,7,0,0|12,0,0,7,0,0
54,15,0,6,0,0|54,0,0,6,0,0
54,0,0,6,0,0|12,0,0,6,0,0
32,19,0,12,4,0|32,0,0,12,4,0
32,0,0,12,4,0|23,0,0,12,4,0
23,0,0,12,4,0|23,0,0,13,0,0
23,0,0,13,0,0|12,0,0,2,0,0
31,7,0,19,3,0|31,0,0,19,3,0
31,0,0,19,3,0|23,0,0,19,3,0
23,0,0,19,3,0|23,0,0,20,0,0
23,0,0,20,0,0|12,0,0,9,0,0
61,47,0,4,0,0|61,0,0,4,0,0
61,0,0,4,0,0|12,0,0,4,0,0
57,25,0,2,0,0|57,0,0,2,0,0
57,0,0,2,0,0|12,0,0,2,0,0
62,53,0,8,0,0|62,0,0,8,0,0
62,0,0,8,0,0|12,0,0,8,0,0
23,19,0,17,3,0|23,0,0,17,3,0
23,0,0,17,3,0|23,0,0,17,3,0
23,0,0,17,3,0|23,0,0,18,0,0
23,0,0,18,0,0|12,0,0,7,0,0
48,24,0,3,0,0|48,0,0,3,0,0
48,0,0,3,0,0|12,0,0,3,0,0
53,15,0,3,0,0|53,0,0,3,0,0
53,0,0,3,0,0|12,0,0,3,0,0
54,41,0,10,0,0|54,0,0,10,0,0
54,0,0,10,0,0|12,0,0,10,0,0
37,30,0,7,0,0|37,0,0,7,0,0
37,0,0,7,0,0|12,0,0,7,0,0
25,15,0,17,6,0|25,15,0,18,0,0
25,15,0,18,0,0|25,0,0,18,0,0
25,0,0,18,0,0|23,0,0,18,0,0
23,0,0,18,0,0|12,0,0,7,0,0
62,46,0,10,0,0|62,0,0,10,0,0
62,0,0,10,0,0|12,0,0,10,0,0
42,23,0,8,0,0|42,0,0,8,0,0
42,0,0,8,0,0|12,0,0,8,0,0
32,3,0,19,7,0|32,3,0,20,0,0
32,3,0,20,0,0|32,0,0,20,0,0
32,0,0,20,0,0|23,0,0,20,0,0
23,0,0,20,0,0|12,0,0,9,0,0
23,19,0,17,4,0|23,0,0,17,4,0
23,0,0,17,4,0|23,0,0,17,4,0
23,0,0,17,4,0|23,0,0,18,0,0
23,0,0,18,0,0|12,0,0,7,0,0
32,14,0,15,8,0|32,14,0,16,0,0
32,14,0,16,0,0|32,0,0,16,0,0
32,0,0,16,0,0|23,0,0,16,0,0
23,0,0,16,0,0|12,0,0,5,0,0
42,19,0,1,0,0|42,0,0,1,0,0
42,0,0,1,0,0|12,0,0,1,0,0
50,25,0,7,0,0|50,0,0,7,0,0
50,0,0,7,0,0|12,0,0,7,0,0
32,14,0,5,0,0|32,0,0,5,0,0
32,0,0,5,0,0|12,0,0,5,0,0
60,54,0,8,0,0|60,0,0,8,0,0
60,0,0,8,0,0|12,0,0,8,0,0
31,15,0,8,0,0|31,0,0,8,0,0
31,0,0,8,0,0|12,0,0,8,0,0
25,7,0,13,5,0|25,7,0,14,0,0
25,7,0,14,0,0|25,0,0,14,0,0
25,0,0,14,0,0|23,0,0,14,0,0
23,0,0,14,0,0|12,0,0,3,0,0
32,3,0,17,5,0|32,0,0,17,5,0
32,0,0,17,5,0|23,0,0,17,5,0
23,0,0,17,5,0|23,0,0,18,0,0
23,0,0,18,0,0|12,0,0,7,0,0
38,23,0,1,0,0|38,0,0,1,0,0
38,0,0,1,0,0|12,0,0,1,0,0
31,14,0,19,7,0|31,14,0,20,0,0
31,14,0,20,0,0|31,0,0,20,0,0
31,0,0,20,0,0|23,0,0,20,0,0
23,0,0,20,0,0|12,0,0,9,0,0
64,37,0,2,0,0|64,0,0,2,0,0
64,0,0,2,0,0|12,0,0,2,0,0
31,8,0,13,6,0|31,8,0,14,0,0
31,8,0,14,0,0|31,0,0,14,0,0
31,0,0,14,0,0|23,0,0,14,0,0
23,0,0,14,0,0|12,0,0,3,0,0
60,17,0,2,0,0|60,0,0,2,0,0
60,0,0,2,0,0|12,0,0,2,0,0
28,17,0,9,0,0|28,0,0,9,0,0
28,0,0,9,0,0|12,0,0,9,0,0
36,31,0,5,0,0|36,0,0,5,0,0
36,0,0,5,0,0|12,0,0,5,0,0
62,37,0,4,0,0|62,0,0,4,0,0
62,0,0,4,0,0|12,0,0,4,0,0
32,15,0,13,5,0|32,15,0,14,0,0
32,15,0,14,0,0|32,0,0,14,0,0
32,0,0,14,0,0|23,0,0,14,0,0
23,0,0,14,0,0|12,0,0,3,0,0
64,32,0,2,0,0|64,0,0,2,0,0
64,0,0,2,0,0|12,0,0,2,0,0
25,8,0,14,7,0|25,8,0,15,0,0
25,8,0,15,0,0|25,0,0,15,0,0
25,0,0,15,0,0|23,0,0,15,0,0
23,0,0,15,0,0|12,0,0,4,0,0
24,18,0,7,0,0|24,0,0,7,0,0
24,0,0,7,0,0|12,0,0,7,0,0
49,13,0,6,0,0|49,0,0,6,0,0
49,0,0,6,0,0|12,0,0,6,0,0
25,15,0,17,4,0|25,0,0,17,4,0
25,0,0,17,4,0|23,0,0,17,4,0
23,0,0,17,4,0|23,0,0,18,0,0
23,0,0,18,0,0|12,0,0,7,0,0
61,47,0,2,0,0|61,0,0,2,0,0
61,0,0,2,0,0|12,0,0,2,0,0
46,39,0,1,0,0|46,0,0,1,0,0
46,0,0,1,0,0|12,0,0,1,0,0
41,21,0,2,0,0|41,0,0,2,0,0
41,0,0,2,0,0|12,0,0,2,0,0
46,34,0,4,0,0|46,0,0,4,0,0
46,0,0,4,0,0|12,0,0,4,0,0
56,32,0,4,0,0|56,0,0,4,0,0
56,0,0,4,0,0|12,0,0,4,0,0
31,17,0,8,0,0|31,0,0,8,0,0
31,0,0,8,0,0|12,0,0,8,0,0
27,13,0,3,0,0|27,0,0,3,0,0
27,0,0,3,0,0|12,0,0,3,0,0
25,18,0,17,9,0|25,18,0,18,0,0
25,18,0,18,0,0|25,0,0,18,0,0
25,0,0,18,0,0|23,0,0,18,0,0
23,0,0,18,0,0|12,0,0,7,0,0
31,7,0,16,8,0|31,7,0,17,0,0
31,7,0,17,0,0|31,0,0,17,0,0
31,0,0,17,0,0|23,0,0,17,0,0
23,0,0,17,0,0|12,0,0,6,0,0
32,8,0,16,7,0|32,8,0,17,0,0
32,8,0,17,0,0|32,0,0,17,0,0
32,0,0,17,0,0|23,0,0,17,0,0
23,0,0,17,0,0|12,0,0,6,0,0
39,24,0,8,0,0|39,0,0,8,0,0
39,0,0,8,0,0|12,0,0,8,0,0
60,32,0,10,0,0|60,0,0,10,0,0
60,0,0,10,0,0|12,0,0,10,0,0
62,35,0,1,0,0|62,0,0,1,0,0
62,0,0,1,0,0|12,0,0,1,0,0
58,45,0,6,0,0|58,0,0,6,0,0
58,0,0,6,0,0|12,0,0,6,0,0
65,25,0,8,0,0|65,0,0,8,0,0
65,0,0,8,0,0|12,0,0,8,0,0
32,7,0,16,8,0|32,7,0,17,0,0
32,7,0,17,0,0|32,0,0,17,0,0
32,0,0,17,0,0|23,0,0,17,0,0
23,0,0,17,0,0|12,0,0,6,0,0
65,26,0,3,0,0|65,0,0,3,0,0
65,0,0,3,0,0|12,0,0,3,0,0
24,20,0,1,0,0|24,0,0,1,0,0
24,0,0,1,0,0|12,0,0,1,0,0
42,20,0,2,0,0|42,0,0,2,0,0
42,0,0,2,0,0|12,0,0,2,0,0
25,8,0,19,3,0|25,8,0,20,0,0
25,8,0,20,0,0|25,0,0,20,0,0
25,0,0,20,0,0|23,0,0,20,0,0
23,0,0,20,0,0|12,0,0,9,0,0
54,41,0,6,0,0|54,0,0,6,0,0
54,0,0,6,0,0|12,0,0,6,0,0
32,17,0,7,0,0|32,0,0,7,0,0
32,0,0,7,0,0|12,0,0,7,0,0
54,38,0,10,0,0|54,0,0,10,0,0
54,0,0,10,0,0|12,0,0,10,0,0
63,13,0,7,0,0|63,0,0,7,0,0
63,0,0,7,0,0|12,0,0,7,0,0
39,30,0,6,0,0|39,0,0,6,0,0
39,0,0,6,0,0|12,0,0,6,0,0
32,18,0,19,8,0|32,0,0,19,8,0
32,0,0,19,8,0|23,0,0,19,8,0
23,0,0,19,8,0|23,0,0,20,0,0
23,0,0,20,0,0|12,0,0,9,0,0
65,36,0,1,0,0|65,0,0,1,0,0
65,0,0,1,0,0|12,0,0,1,0,0
62,17,0,7,0,0|62,0,0,7,0,0
62,0,0,7,0,0|12,0,0,7,0,0
38,14,0,8,0,0|38,0,0,8,0,0
38,0,0,8,0,0|12,0,0,8,0,0
60,45,0,10,0,0|60,0,0,10,0,0
60,0,0,10,0,0|12,0,0,10,0,0
62,32,0,4,0,0|62,0,0,4,0,0
62,0,0,4,0,0|12,0,0,4,0,0
45,15,0,1,0,0|45,0,0,1,0,0
45,0,0,1,0,0|12,0,0,1,0,0
32,3,0,16,3,0|32,3,0,17,0,0
32,3,0,17,0,0|32,0,0,17,0,0
32,0,0,17,0,0|23,0,0,17,0,0
23,0,0,17,0,0|12,0,0,6,0,0
63,47,0,5,0,0|63,0,0,5,0,0
63,0,0,5,0,0|12,0,0,5,0,0
40,14,0,8,0,0|40,0,0,8,0,0
40,0,0,8,0,0|12,0,0,8,0,0
63,15,0,3,0,0|63,0,0,3,0,0
63,0,0,3,0,0|12,0,0,3,0,0
51,38,0,8,0,0|51,0,0,8,0,0
51,0,0,8,0,0|12,0,0,8,0,0
50,34,0,4,0,0|50,0,0,4,0,0
50,0,0,4,0,0|12,0,0,4,0,0
35,14,0,6,0,0|35,0,0,6,0,0
35,0,0,6,0,0|12,0,0,6,0,0
50,42,0,1,0,0|50,0,0,1,0,0
50,0,0,1,0,0|12,0,0,1,0,0
40,15,0,3,0,0|40,0,0,3,0,0
40,0,0,3,0,0|12,0,0,3,0,0
25,3,0,13,7,0|25,3,0,14,0,0
25,3,0,14,0,0|25,0,0,14,0,0
25,0,0,14,0,0|23,0,0,14,0,0
23,0,0,14,0,0|12,0,0,3,0,0
31,7,0,15,4,0|31,7,0,16,0,0
31,7,0,16,0,0|31,0,0,16,0,0
31,0,0,16,0,0|23,0,0,16,0,0
23,0,0,16,0,0|12,0,0,5,0,0
32,4,0,16,5,0|32,0,0,16,5,0
32,0,0,16,5,0|23,0,0,16,5,0
23,0,0,16,5,0|23,0,0,17,0,0
23,0,0,17,0,0|12,0,0,6,0,0
65,38,0,8,0,0|65,0,0,8,0,0
65,0,0,8,0,0|12,0,0,8,0,0
35,21,0,10,0,0|35,0,0,10,0,0
35,0,0,10,0,0|12,0,0,10,0,0
63,29,0,2,0,0|63,0,0,2,0,0
63,0,0,2,0,0|12,0,0,2,0,0
25,18,0,3,0,0|25,0,0,3,0,0
25,0,0,3,0,0|12,0,0,3,0,0
65,26,0,5,0,0|65,0,0,5,0,0
65,0,0,5,0,0|12,0,0,5,0,0
47,38,0,9,0,0|47,0,0,9,0,0
47,0,0,9,0,0|12,0,0,9,0,0
62,51,0,5,0,0|62,0,0,5,0,0
62,0,0,5,0,0|12,0,0,5,0,0
53,19,0,4,0,0|53,0,0,4,0,0
53,0,0,4,0,0|12,0,0,4,0,0
61,35,0,10,0,0|61,0,0,10,0,0
61,0,0,10,0,0|12,0,0,10,0,0
25,19,0,19,6,0|25,19,0,20,0,0
25,19,0,20,0,0|25,0,0,20,0,0
25,0,0,20,0,0|23,0,0,20,0,0
23,0,0,20,0,0|12,0,0,9,0,0
32,7,0,16,3,0|32,0,0,16,3,0
32,0,0,16,3,0|23,0,0,16,3,0
23,0,0,16,3,0|23,0,0,17,0,0
23,0,0,17,0,0|12,0,0,6,0,0
60,27,0,5,0,0|60,0,0,5,0,0
60,0,0,5,0,0|12,0,0,5,0,0
25,21,0,4,0,0|25,0,0,4,0,0
25,0,0,4,0,0|12,0,0,4,0,0
29,20,0,5,0,0|29,0,0,5,0,0
29,0,0,5,0,0|12,0,0,5,0,0
32,13,0,9,0,0|32,0,0,9,0,0
32,0,0,9,0,0|12,0,0,9,0,0
32,15,0,12,3,0|32,0,0,12,3,0
32,0,0,12,3,0|23,0,0,12,3,0
23,0,0,12,3,0|23,0,0,13,0,0
23,0,0,13,0,0|12,0,0,2,0,0
23,19,0,14,7,0|23,0,0,14,7,0
23,0,0,14,7,0|23,0,0,14,7,0
23,0,0,14,7,0|23,0,0,15,0,0
23,0,0,15,0,0|12,0,0,4,0,0
63,35,0,10,0,0|63,0,0,10,0,0
63,0,0,10,0,0|12,0,0,10,0,0
32,19,0,14,5,0|32,0,0,14,5,0
32,0,0,14,5,0|23,0,0,14,5,0
23,0,0,14,5,0|23,0,0,15,0,0
23,0,0,15,0,0|12,0,0,4,0,0
23,7,0,16,6,0|23,7,0,17,0,0
23,7,0,17,0,0|23,0,0,17,0,0
23,0,0,17,0,0|23,0,0,17,0,0
23,0,0,17,0,0|12,0,0,6,0,0
45,15,0,4,0,0|45,0,0,4,0,0
45,0,0,4,0,0|12,0,0,4,0,0
58,31,0,1,0,0|58,0,0,1,0,0
58,0,0,1,0,0|12,0,0,1,0,0
54,38,0,8,0,0|54,0,0,8,0,0
54,0,0,8,0,0|12,0,0,8,0,0
38,15,0,7,0,0|38,0,0,7,0,0
38,0,0,7,0,0|12,0,0,7,0,0
64,34,0,3,0,0|64,0,0,3,0,0
64,0,0,3,0,0|12,0,0,3,0,0
49,15,0,10,0,0|49,0,0,10,0,0
49,0,0,10,0,0|12,0,0,10,0,0
32,19,0,15,1,0|32,0,0,15,1,0
32,0,0,15,1,0|23,0,0,15,1,0
23,0,0,15,1,0|23,0,0,16,0,0
23,0,0,16,0,0|12,0,0,5,0,0
30,16,0,3,0,0|30,0,0,3,0,0
30,0,0,3,0,0|12,0,0,3,0,0
62,43,0,10,0,0|62,0,0,10,0,0
62,0,0,10,0,0|12,0,0,10,0,0
23,8,0,16,4,0|23,8,0,17,0,0
23,8,0,17,0,0|23,0,0,17,0,0
23,0,0,17,0,0|23,0,0,17,0,0
23,0,0,17,0,0|12,0,0,6,0,0
50,29,0,6,0,0|50,0,0,6,0,0
50,0,0,6,0,0|12,0,0,6,0,0
62,15,0,6,0,0|62,0,0,6,0,0
62,0,0,6,0,0|12,0,0,6,0,0
32,19,0,19,1,0|32,0,0,19,1,0
32,0,0,19,1,0|23,0,0,19,1,0
23,0,0,19,1,0|23,0,0,20,0,0
23,0,0,20,0,0|12,0,0,9,0,0
31,8,0,17,8,0|31,8,0,18,0,0
31,8,0,18,0,0|31,0,0,18,0,0
31,0,0,18,0,0|23,0,0,18,0,0
23,0,0,18,0,0|12,0,0,7,0,0
46,34,0,8,0,0|46,0,0,8,0,0
46,0,0,8,0,0|12,0,0,8,0,0
25,18,0,14,3,0|25,18,0,15,0,0
25,18,0,15,0,0|25,0,0,15,0,0
25,0,0,15,0,0|23,0,0,15,0,0
23,0,0,15,0,0|12,0,0,4,0,0
31,4,0,17,7,0|31,4,0,18,0,0
31,4,0,18,0,0|31,0,0,18,0,0
31,0,0,18,0,0|23,0,0,18,0,0
23,0,0,18,0,0|12,0,0,7,0,0
38,20,0,5,0,0|38,0,0,5,0,0
38,0,0,5,0,0|12,0,0,5,0,0
31,7,0,19,4,0|31,0,0,19,4,0
31,0,0,19,4,0|23,0,0,19,4,0
23,0,0,19,4,0|23,0,0,20,0,0
23,0,0,20,0,0|12,0,0,9,0,0
61,36,0,9,0,0|61,0,0,9,0,0
61,0,0,9,0,0|12,0,0,9,0,0
36,21,0,8,0,0|36,0,0,8,0,0
36,0,0,8,0,0|12,0,0,8,0,0
61,46,0,5,0,0|61,0,0,5,0,0
61,0,0,5,0,0|12,0,0,5,0,0
24,15,0,10,0,0|24,0,0,10,0,0
24,0,0,10,0,0|12,0,0,10,0,0
59,16,0,2,0,0|59,0,0,2,0,0
59,0,0,2,0,0|12,0,0,2,0,0
45,27,0,9,0,0|45,0,0,9,0,0
45,0,0,9,0,0|12,0,0,9,0,0
61,16,0,1,0,0|61,0,0,1,0,0
61,0,0,1,0,0|12,0,0,1,0,0
62,35,0,5,0,0|62,0,0,5,0,0
62,0,0,5,0,0|12,0,0,5,0,0
31,3,0,12,8,0|31,0,0,12,8,0
31,0,0,12,8,0|23,0,0,12,8,0
23,0,0,12,8,0|23,0,0,13,0,0
23,0,0,13,0,0|12,0,0,2,0,0
58,29,0,9,0,0|58,0,0,9,0,0
58,0,0,9,0,0|12,0,0,9,0,0
65,37,0,8,0,0|65,0,0,8,0,0
65,0,0,8,0,0|12,0,0,8,0,0
61,53,0,8,0,0|61,0,0,8,0,0
61,0,0,8,0,0|12,0,0,8,0,0
23,14,0,17,7,0|23,0,0,17,7,0
23,0,0,17,7,0|23,0,0,17,7,0
23,0,0,17,7,0|23,0,0,18,0,0
23,0,0,18,0,0|12,0,0,7,0,0
54,19,0,2,0,0|54,0,0,2,0,0
54,0,0,2,0,0|12,0,0,2,0,0
32,4,0,17,6,0|32,4,0,18,0,0
32,4,0,18,0,0|32,0,0,18,0,0
32,0,0,18,0,0|23,0,0,18,0,0
23,0,0,18,0,0|12,0,0,7,0,0
25,4,0,13,1,0|25,0,0,13,1,0
25,0,0,13,1,0|23,0,0,13,1,0
23,0,0,13,1,0|23,0,0,14,0,0
23,0,0,14,0,0|12,0,0,3,0,0
25,8,0,15,6,0|25,8,0,16,0,0
25,8,0,16,0,0|25,0,0,16,0,0
25,0,0,16,0,0|23,0,0,16,0,0
23,0,0,16,0,0|12,0,0,5,0,0
23,14,0,19,9,0|23,0,0,19,9,0
23,0,0,19,9,0|23,0,0,19,9,0
23,0,0,19,9,0|23,0,0,20,0,0
23,0,0,20,0,0|12,0,0,9,0,0
25,4,0,19,6,0|25,0,0,19,6,0
25,0,0,19,6,0|23,0,0,19,6,0
23,0,0,19,6,0|23,0,0,20,0,0
23,0,0,20,0,0|12,0,0,9,0,0
56,21,0,6,0,0|56,0,0,6,0,0
56,0,0,6,0,0|12,0,0,6,0,0
32,19,0,13,4,0|32,19,0,14,0,0
32,19,0,14,0,0|32,0,0,14,0,0
32,0,0,14,0,0|23,0,0,14,0,0
23,0,0,14,0,0|12,0,0,3,0,0
32,18,0,15,5,0|32,18,0,16,0,0
32,18,0,16,0,0|32,0,0,16,0,0
32,0,0,16,0,0|23,0,0,16,0,0
23,0,0,16,0,0|12,0,0,5,0,0
31,3,0,19,1,0|31,0,0,19,1,0
31,0,0,19,1,0|23,0,0,19,1,0
23,0,0,19,1,0|23,0,0,20,0,0
23,0,0,20,0,0|12,0,0,9,0,0
54,18,0,10,0,0|54,0,0,10,0,0
54,0,0,10,0,0|12,0,0,10,0,0
63,34,0,7,0,0|63,0,0,7,0,0
63,0,0,7,0,0|12,0,0,7,0,0
23,19,0,19,4,0|23,19,0,20,0,0
23,19,0,20,0,0|23,0,0,20,0,0
23,0,0,20,0,0|23,0,0,20,0,0
23,0,0,20,0,0|12,0,0,9,0,0
48,23,0,10,0,0|48,0,0,10,0,0
48,0,0,10,0,0|12,0,0,10,0,0
63,38,0,9,0,0|63,0,0,9,0,0
63,0,0,9,0,0|12,0,0,9,0,0
64,24,0,6,0,0|64,0,0,6,0,0
64,0,0,6,0,0|12,0,0,6,0,0
53,24,0,9,0,0|53,0,0,9,0,0
53,0,0,9,0,0|12,0,0,9,0,0
38,28,0,3,0,0|38,0,0,3,0,0
38,0,0,3,0,0|12,0,0,3,0,0
32,7,0,12,3,0|32,0,0,12,3,0
32,0,0,12,3,0|23,0,0,12,3,0
23,0,0,12,3,0|23,0,0,13,0,0
23,0,0,13,0,0|12,0,0,2,0,0
52,14,0,2,0,0|52,0,0,2,0,0
52,0,0,2,0,0|12,0,0,2,0,0
57,36,0,3,0,0|57,0,0,3,0,0
57,0,0,3,0,0|12,0,0,3,0,0
32,15,0,10,0,0|32,0,0,10,0,0
32,0,0,10,0,0|12,0,0,10,0,0
40,15,0,2,0,0|40,0,0,2,0,0
40,0,0,2,0,0|12,0,0,2,0,0
61,54,0,1,0,0|61,0,0,1,0,0
61,0,0,1,0,0|12,0,0,1,0,0
23,7,0,14,8,0|23,7,0,15,0,0
23,7,0,15,0,0|23,0,0,15,0,0
23,0,0,15,0,0|23,0,0,15,0,0
23,0,0,15,0,0|12,0,0,4,0,0
31,18,0,19,5,0|31,0,0,19,5,0
31,0,0,19,5,0|23,0,0,19,5,0
23,0,0,19,5,0|23,0,0,20,0,0
23,0,0,20,0,0|12,0,0,9,0,0
49,15,0,5,0,0|49,0,0,5,0,0
49,0,0,5,0,0|12,0,0,5,0,0
25,3,0,13,6,0|25,0,0,13,6,0
25,0,0,13,6,0|23,0,0,13,6,0
23,0,0,13,6,0|23,0,0,14,0,0
23,0,0,14,0,0|12,0,0,3,0,0
65,35,0,9,0,0|65,0,0,9,0,0
65,0,0,9,0,0|12,0,0,9,0,0
45,0,0,2,0,0|12,0,0,2,0,0
54,34,0,3,0,0|54,0,0,3,0,0
54,0,0,3,0,0|12,0,0,3,0,0
23,4,0,14,4,0|23,0,0,14,4,0
23,0,0,14,4,0|23,0,0,14,4,0
23,0,0,14,4,0|23,0,0,15,0,0
23,0,0,15,0,0|12,0,0,4,0,0
51,25,0,5,0,0|51,0,0,5,0,0
51,0,0,5,0,0|12,0,0,5,0,0
50,29,0,3,0,0|50,0,0,3,0,0
50,0,0,3,0,0|12,0,0,3,0,0
31,14,0,13,6,0|31,0,0,13,6,0
31,0,0,13,6,0|23,0,0,13,6,0
23,0,0,13,6,0|23,0,0,14,0,0
23,0,0,14,0,0|12,0,0,3,0,0
62,19,0,4,0,0|62,0,0,4,0,0
62,0,0,4,0,0|12,0,0,4,0,0
24,18,0,3,0,0|24,0,0,3,0,0
24,0,0,3,0,0|12,0,0,3,0,0
61,31,0,3,0,0|61,0,0,3,0,0
61,0,0,3,0,0|12,0,0,3,0,0
65,32,0,2,0,0|65,0,0,2,0,0
65,0,0,2,0,0|12,0,0,2,0,0
31,12,0,2,0,0|31,0,0,2,0,0
31,0,0,2,0,0|12,0,0,2,0,0
23,13,0,6,0,0|23,0,0,6,0,0
23,0,0,6,0,0|12,0,0,6,0,0
23,4,0,13,8,0|23,0,0,13,8,0
23,0,0,13,8,0|23,0,0,13,8,0
23,0,0,13,8,0|23,0,0,14,0,0
23,0,0,14,0,0|12,0,0,3,0,0
49,14,0,2,0,0|49,0,0,2,0,0
49,0,0,2,0,0|12,0,0,2,0,0
49,29,0,10,0,0|49,0,0,10,0,0
49,0,0,10,0,0|12,0,0,10,0,0
28,18,0,4,0,0|28,0,0,4,0,0
28,0,0,4,0,0|12,0,0,4,0,0
25,18,0,16,6,0|25,18,0,17,0,0
25,18,0,17,0,0|25,0,0,17,0,0
25,0,0,17,0,0|23,0,0,17,0,0
23,0,0,17,0,0|12,0,0,6,0,0
59,13,0,6,0,0|59,0,0,6,0,0
59,0,0,6,0,0|12,0,0,6,0,0
63,27,0,10,0,0|63,0,0,10,0,0
63,0,0,10,0,0|12,0,0,10,0,0
45,41,0,10,0,0|45,0,0,10,0,0
